StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
4114,18,1,2,2,10.4,22,0,2,0,0,1,0,2.17,3
5866,15,0,0,0,14.53,18,1,1,0,0,0,0,3.46,1
1739,15,1,0,1,6.79,3,0,2,0,0,0,0,2.64,2
3739,18,1,2,4,6.67,3,0,3,1,0,0,0,2.39,3
3231,16,0,0,3,11.66,3,0,2,1,0,0,0,1.99,4
5222,18,0,1,4,19.84,21,1,4,1,1,0,1,3.5,0
2460,17,1,0,4,13.48,30,0,3,0,0,0,0,3.17,1
5977,17,1,1,2,0.4,18,1,2,0,1,0,0,3.47,1
1833,17,0,2,2,9.05,4,1,2,1,1,0,0,3.39,1
5795,15,1,1,1,12.14,21,0,2,1,0,0,1,2.98,2
2748,15,0,0,0,2.22,24,1,2,1,1,0,0,2.7,2
2513,15,1,2,4,12.5,4,0,2,1,1,0,1,3.08,1
3294,18,1,1,2,17.66,12,0,4,0,1,0,0,3.27,1
2074,17,0,1,0,17.51,19,0,3,0,1,0,0,2.92,2
3147,15,0,2,0,14.66,25,0,3,0,1,0,0,2.08,3
5211,17,0,3,1,0.71,11,0,3,1,1,0,0,1.95,4
1329,18,0,1,2,19.52,24,1,3,1,1,0,1,2.42,3
3385,15,0,2,2,7.0,1,0,3,0,1,0,0,2.86,2
5500,15,1,0,2,13.13,28,1,2,1,0,0,0,3.07,1
2440,17,1,1,3,7.86,30,1,1,1,0,0,1,2.47,3
5610,15,0,2,3,11.97,10,0,3,0,0,0,0,2.74,2
4887,16,0,2,3,7.0,27,0,3,1,0,0,0,3.07,1
5774,17,0,1,2,19.77,20,1,3,1,0,1,1,2.86,2
2251,17,1,1,2,6.77,30,0,3,0,0,1,1,2.3,3
2916,16,0,0,4,9.76,27,1,3,1,1,0,1,3.3,1
5339,16,0,0,2,11.53,29,1,0,1,1,0,0,1.54,4
3741,16,0,1,3,8.22,8,0,3,1,1,0,0,3.22,1
2574,16,0,3,1,14.89,21,1,0,0,0,1,1,2.15,3
4602,18,0,2,1,10.94,23,1,3,1,0,1,0,2.63,2
3425,17,0,1,3,7.42,9,0,3,0,1,0,1,2.38,3
4384,17,0,3,2,10.69,2,0,2,1,0,0,0,2.99,2
5983,15,1,0,4,16.99,28,1,3,1,1,0,0,2.55,2
2259,18,1,2,4,0.4,28,0,1,1,0,1,1,2.8,2
3280,17,0,1,2,4.43,8,0,2,1,1,0,1,2.44,3
5430,15,0,2,1,13.4,3,0,4,1,0,0,0,2.78,2
4607,16,0,2,2,16.68,28,1,2,1,0,1,0,3.1,1
2343,17,0,2,2,15.03,13,1,2,1,1,0,0,3.83,0
4552,15,1,0,2,17.04,18,0,2,0,1,0,1,3.48,1
3459,15,1,0,2,1.3,7,0,3,1,0,0,0,2.23,3
3051,16,0,3,1,11.46,19,0,4,0,0,1,1,2.38,3
4794,17,0,2,3,19.36,13,0,2,0,0,1,1,3.27,1
2805,15,1,1,4,17.65,10,0,4,0,1,0,1,2.54,2
4136,17,1,0,4,14.98,10,0,2,0,0,0,0,3.43,1
2568,18,0,1,2,12.16,3,0,2,0,0,0,0,2.93,2
4283,15,1,3,3,1.75,3,0,3,1,1,0,0,3.97,0
5568,17,1,3,4,14.49,8,0,2,1,1,1,0,3.43,1
4183,17,1,0,1,0.76,20,0,3,0,0,1,0,2.78,2
3935,15,1,0,3,16.81,22,0,2,1,1,0,1,3.27,1
4646,18,1,1,3,9.8,11,1,1,1,1,0,0,2.75,2
2910,15,0,1,0,0.76,9,0,2,0,1,0,1,2.48,3
3874,18,0,3,1,5.59,20,1,2,1,0,0,1,2.61,2
3857,16,0,1,3,11.03,9,0,2,1,1,1,0,2.54,2
1190,16,0,0,1,11.04,24,0,3,0,1,1,0,2.48,3
4717,18,0,1,2,10.71,4,0,4,1,0,0,0,3.48,1
5155,15,0,0,3,19.17,1,0,4,1,1,0,1,3.71,0
5113,16,1,1,1,10.79,13,1,2,1,1,0,1,2.85,2
1322,15,1,0,1,14.92,0,0,0,1,1,1,0,2.67,2
4872,17,0,0,2,6.94,29,1,2,1,0,0,0,2.42,3
3327,16,1,0,3,11.0,18,0,2,1,0,0,1,2.75,2
4019,18,0,1,2,6.6,19,1,0,0,1,0,0,2.48,3
1867,15,0,2,0,16.0,17,0,3,0,1,0,1,3.13,1
4729,17,1,0,1,4.38,9,1,3,1,1,0,0,2.1,3
4495,17,0,0,3,10.34,24,1,3,1,0,0,0,2.71,2
5935,18,0,0,1,15.95,22,0,2,1,0,0,1,3.34,1
1705,15,1,3,1,4.22,19,1,3,1,1,1,1,2.35,3
3782,16,1,0,4,11.35,27,1,4,1,1,0,0,3.78,0
4061,18,1,1,3,1.65,1,1,3,1,1,0,0,3.41,1
1997,15,0,1,4,11.45,30,1,3,0,1,0,1,3.45,1
4094,16,1,3,1,7.06,26,1,4,0,1,0,0,3.3,1
3672,18,1,1,1,14.22,19,0,4,0,0,1,1,3.06,1
1521,18,0,2,2,0.13,4,0,0,1,0,0,1,2.21,3
3767,16,0,0,3,0.41,10,1,3,1,0,0,1,2.73,2
1074,16,0,0,2,0.56,13,0,2,1,0,1,0,1.75,4
1314,17,1,3,1,0.25,7,0,4,1,1,1,0,3.55,0
5890,17,1,0,4,17.02,21,1,4,0,1,1,1,2.99,2
4040,17,0,3,3,13.24,13,1,2,1,1,0,1,3.16,1
2762,17,0,0,1,18.44,27,1,3,1,1,1,1,2.98,2
2501,17,1,0,2,6.04,14,1,2,1,0,1,1,3.02,1
4753,15,1,0,1,5.9,29,0,4,0,1,0,0,2.44,3
2832,15,1,0,3,0.58,0,1,2,1,1,0,0,2.98,2
2585,16,1,2,3,7.49,9,0,2,0,0,0,0,3.0,1
3343,15,0,2,2,15.85,3,0,3,0,0,0,0,2.59,2
5638,17,0,0,2,2.65,0,0,3,1,1,0,0,2.52,2
5879,15,0,2,3,9.87,1,1,2,1,1,0,1,2.61,2
1096,16,1,1,2,9.83,6,0,2,1,1,0,0,3.38,1
5768,17,0,2,4,2.01,19,0,0,0,0,0,1,1.44,4
3862,18,0,0,4,3.33,16,0,3,1,1,0,0,3.14,1
3513,16,1,0,1,1.51,22,1,3,0,0,0,0,2.26,3
1618,18,1,0,4,14.05,0,0,3,1,1,0,0,3.64,0
2508,16,0,3,1,7.02,14,1,2,0,1,0,1,1.92,4
2999,17,0,0,4,14.07,24,0,2,0,0,1,1,4.0,0
1752,15,1,2,3,16.52,10,0,2,1,0,0,0,3.39,1
4934,18,1,2,4,14.18,4,0,1,1,0,0,1,4.0,0
2773,15,0,1,1,12.97,17,1,0,1,0,0,0,1.52,4
4979,15,1,1,0,5.55,28,0,3,1,0,1,1,2.65,2
3666,15,0,0,2,2.54,25,0,3,1,1,0,1,2.49,3
1894,15,0,0,2,11.76,28,0,3,0,1,0,0,2.59,2
5717,18,0,0,4,0.49,17,0,3,1,1,0,1,2.57,2
4559,16,0,2,1,13.63,30,1,2,1,0,0,0,3.49,1
2934,17,1,0,1,0.8,3,1,3,0,0,1,1,3.25,1
3743,17,1,2,2,13.37,21,1,4,1,1,1,1,3.57,0
2781,16,1,0,1,7.77,6,0,1,1,0,0,1,2.9,2
5869,17,0,3,1,13.08,15,1,2,1,0,0,1,3.79,0
5787,18,0,0,3,8.53,8,1,4,0,1,1,1,3.26,1
1365,17,1,1,0,16.86,8,0,3,1,0,1,1,3.23,1
2377,18,1,2,3,3.09,4,0,1,1,1,1,0,3.17,1
4322,16,0,2,2,13.85,11,1,3,1,0,1,0,3.34,1
4839,15,1,3,2,18.96,13,0,3,1,1,0,1,3.4,1
1911,17,0,1,0,18.66,5,0,4,1,0,0,0,3.26,1
4981,16,1,2,1,17.31,9,0,1,1,1,1,1,2.92,2
2294,15,0,0,3,16.9,27,0,4,1,0,0,1,2.47,3
3979,15,1,2,1,8.77,27,1,2,0,1,1,1,1.9,4
2801,17,1,0,1,10.82,21,0,2,0,1,0,0,2.29,3
2958,17,1,2,4,4.04,5,0,3,0,0,1,1,2.73,2
4250,15,1,2,2,4.23,12,0,2,1,0,0,0,1.97,4
1501,17,0,1,0,19.21,4,0,4,1,0,1,1,3.74,0
2396,16,0,0,1,9.65,6,1,3,1,1,1,0,2.34,3
5849,16,0,1,2,0.2,4,1,3,0,1,0,1,2.65,2
4331,15,1,2,1,15.58,20,1,1,1,1,0,0,3.24,1
3241,15,0,2,1,1.58,9,1,1,1,1,0,1,2.8,2
5397,18,1,0,4,15.72,11,0,2,1,0,0,1,3.53,0
1926,17,1,2,1,17.59,9,0,2,1,1,1,0,3.78,0
2188,15,1,0,3,18.19,12,0,1,0,1,1,1,2.82,2
5234,16,0,1,4,11.27,9,0,3,0,1,1,1,3.51,0
3819,17,1,3,2,16.97,12,0,3,1,1,0,0,3.23,1
2228,18,0,3,4,18.06,11,1,2,1,1,1,0,2.18,3
2594,18,0,3,1,8.73,9,0,3,1,0,1,1,2.84,2
2289,18,0,3,2,0.72,0,0,2,1,1,0,0,3.1,1
1786,15,1,3,1,8.73,15,0,2,1,0,1,1,2.64,2
1794,18,0,3,1,16.22,27,0,1,0,1,0,1,2.74,2
4027,15,0,2,0,9.06,8,1,3,0,0,1,0,3.28,1
3987,16,0,2,4,9.07,23,0,3,0,1,1,0,2.41,3
4541,16,1,1,2,15.6,19,0,1,1,0,0,0,1.99,4
3820,16,1,1,2,4.6,24,1,0,1,1,0,0,2.53,2
3019,15,1,0,1,14.15,6,0,3,1,0,0,1,2.43,3
5614,15,0,0,3,7.42,4,0,2,1,1,0,1,2.28,3
3948,16,0,2,1,11.48,21,1,4,0,1,1,1,2.75,2
4348,17,1,0,1,15.57,13,0,2,1,0,0,0,2.5,2
2447,18,0,3,4,16.53,12,0,4,0,1,0,1,2.2,3
3889,15,0,0,4,15.62,0,0,2,0,1,1,0,2.98,2
3776,18,0,0,2,14.35,6,1,2,1,1,1,0,3.17,1
1719,18,0,0,0,7.23,2,1,2,1,0,1,1,2.87,2
1251,16,1,0,3,0.66,7,1,1,0,0,0,1,2.81,2
3230,18,1,1,1,1.82,10,1,1,1,0,0,0,1.94,4
5986,17,1,1,2,17.91,28,1,1,1,1,0,1,3.06,1
2366,16,1,1,3,7.81,30,0,0,0,0,1,1,3.1,1
5506,17,0,1,2,0.02,26,1,3,1,1,0,1,3.66,0
3913,16,1,1,4,12.2,3,0,3,1,0,1,0,3.21,1
2751,18,1,0,2,16.16,23,1,2,0,1,0,1,2.9,2
2095,16,0,0,2,17.59,28,0,1,0,1,0,0,2.27,3
4029,17,1,1,1,16.86,22,0,2,0,1,0,0,3.74,0
1749,15,1,3,2,1.91,11,0,2,0,1,1,0,3.03,1
2763,17,1,0,2,3.54,9,1,2,1,0,1,0,2.46,3
1291,15,0,0,2,6.97,18,0,1,1,0,0,1,2.3,3
2291,15,1,0,2,6.41,20,0,4,0,1,0,0,2.26,3
3885,18,0,0,1,3.79,17,0,2,1,1,0,0,2.76,2
4948,17,0,3,2,14.36,15,0,2,1,1,0,0,2.76,2
4235,16,1,0,3,2.09,14,1,4,0,0,1,0,3.7,0
1169,17,1,0,2,11.64,28,1,2,1,0,0,0,2.7,2
2676,15,0,3,1,8.47,16,0,2,0,0,0,1,2.15,3
1276,18,0,0,2,9.72,16,0,2,0,0,0,0,3.17,1
3303,17,0,0,2,1.24,10,1,4,1,0,1,1,2.99,2
1336,18,1,3,3,16.69,14,0,1,0,1,0,0,2.79,2
4305,16,0,0,3,8.39,12,0,1,0,1,0,1,2.73,2
5122,17,0,1,2,0.65,23,1,3,1,1,1,1,3.14,1
2824,18,0,3,3,2.41,17,1,1,1,1,0,1,2.9,2
3977,18,0,3,1,10.79,0,1,1,1,1,0,1,3.79,0
2811,16,1,2,4,13.64,4,0,2,0,1,1,0,3.2,1
2875,16,0,3,3,10.42,2,1,2,1,0,1,1,3.31,1
5374,15,1,3,2,14.44,27,0,3,0,1,0,1,2.84,2
5319,16,1,1,4,19.61,13,1,3,1,1,0,0,3.37,1
1953,15,1,2,1,6.69,28,0,2,0,0,1,0,2.33,3
5820,17,1,0,2,16.11,19,0,2,0,1,1,1,2.91,2
2673,18,0,0,1,19.98,28,1,3,1,1,1,0,3.49,1
4750,16,0,0,1,15.15,18,0,4,1,1,1,1,2.58,2
2187,18,0,2,1,6.24,8,1,4,0,1,0,1,2.92,2
3596,18,0,3,0,14.16,27,1,2,0,1,0,0,3.14,1
2061,15,1,1,3,7.25,0,0,3,1,1,0,1,2.9,2
4649,15,0,2,2,2.84,16,0,2,0,0,1,0,1.64,4
4267,18,1,2,0,13.17,14,1,3,0,0,0,1,3.66,0
5067,15,1,0,4,1.33,19,0,2,0,1,0,0,3.31,1
5184,17,0,2,2,19.97,6,0,3,0,0,0,0,3.63,0
3507,15,0,1,3,10.11,7,1,4,1,0,0,0,3.3,1
2247,16,0,0,2,7.8,30,0,3,0,1,0,1,1.93,4
1556,18,1,2,2,16.09,8,0,2,0,0,0,0,3.53,0
1211,17,1,3,4,18.16,29,0,3,0,0,1,0,3.14,1
2323,15,0,1,1,19.18,26,0,1,0,1,0,1,2.6,2
5097,15,0,0,2,13.23,1,0,3,0,0,0,1,2.67,2
5493,15,1,0,1,16.29,2,0,3,1,0,1,1,2.86,2
1159,15,0,1,4,5.15,6,0,0,0,0,1,1,2.78,2
5207,18,1,1,2,19.06,0,1,2,1,1,1,0,3.91,0
5549,16,1,1,2,17.71,12,0,4,0,0,1,0,2.87,2
1341,17,1,2,1,14.12,9,0,3,0,1,1,1,2.32,3
2814,15,0,2,1,7.46,14,0,3,1,1,1,0,3.27,1
4585,15,0,1,1,15.22,15,1,4,1,0,0,1,3.13,1
5660,16,1,2,4,9.41,19,1,1,1,1,1,0,2.59,2
3635,16,0,2,3,9.11,9,0,2,0,0,0,0,2.91,2
5444,18,0,0,3,4.41,17,1,2,1,0,1,0,3.15,1
5346,16,1,3,0,13.0,19,0,3,0,1,0,1,2.15,3
1019,18,1,1,1,3.86,0,1,2,0,0,1,0,2.92,2
1355,18,0,1,2,7.63,21,1,3,1,0,0,1,3.17,1
3521,15,1,0,1,11.22,19,1,3,0,1,1,0,3.65,0
2855,18,1,0,2,14.12,3,1,0,0,1,0,1,3.08,1
3607,18,1,0,3,1.5,9,0,3,0,1,0,0,2.4,3
4712,15,1,0,1,13.99,17,0,0,1,1,0,0,3.25,1
5972,18,1,3,2,16.3,12,0,4,0,1,1,0,3.42,1
1417,15,1,0,3,3.03,9,0,4,1,1,1,1,2.81,2
3124,15,0,3,4,16.01,20,0,4,0,0,0,0,2.83,2
1141,18,1,1,0,14.21,23,0,2,0,1,1,0,2.94,2
1497,17,0,1,2,8.15,28,0,3,0,0,0,0,2.88,2
1774,18,0,2,1,17.95,9,0,2,0,0,1,1,2.38,3
2062,15,0,0,1,2.56,9,0,2,0,1,0,1,2.38,3
1360,17,0,1,3,6.38,27,0,3,0,1,0,1,3.31,1
2827,16,0,0,2,11.75,23,1,3,1,0,0,0,3.34,1
5015,15,0,0,1,0.24,10,0,3,0,0,1,1,3.36,1
1915,18,1,1,4,16.73,29,1,2,0,0,0,0,3.37,1
5278,18,0,1,2,11.2,4,0,3,0,0,0,0,2.43,3
5484,18,0,2,2,19.93,12,1,2,1,0,0,0,3.02,1
4518,15,1,3,4,7.91,29,0,2,0,0,1,1,2.48,3
3261,15,0,0,4,15.21,8,1,1,1,1,1,0,3.28,1
2720,15,1,0,2,8.83,11,0,2,1,1,0,0,2.5,2
5185,18,1,2,2,18.39,8,1,3,0,1,0,1,2.35,3
2166,16,1,1,2,16.68,10,1,3,1,0,1,0,2.79,2
5916,16,1,3,1,16.85,15,0,1,0,1,1,1,2.78,2
2941,17,1,2,1,14.59,4,1,3,1,1,0,0,3.96,0
2489,15,0,1,3,19.74,25,1,4,0,0,1,0,2.99,2
5527,15,1,3,2,12.14,7,0,1,0,0,1,0,2.47,3
4088,18,0,2,4,4.8,15,0,2,1,1,1,0,2.87,2
3434,17,1,0,2,0.66,3,0,3,0,0,1,0,2.54,2
1113,18,0,1,3,18.07,7,0,2,0,0,0,1,2.13,3
5694,16,0,2,3,8.18,8,1,1,1,0,0,0,3.55,0
2209,15,0,1,0,13.79,3,0,4,0,0,1,0,2.92,2
4563,18,0,2,3,2.34,15,0,2,0,0,0,1,2.33,3
1084,18,0,0,2,2.38,14,1,2,0,0,0,0,2.75,2
3097,16,0,2,1,14.94,6,0,3,1,0,1,0,3.35,1
1711,17,1,0,2,1.56,25,1,2,1,0,0,0,3.08,1
4255,18,1,1,1,16.62,27,0,2,0,0,1,1,3.73,0
5918,18,0,0,2,4.36,6,0,2,0,0,0,0,3.0,1
2620,15,1,2,1,19.01,21,1,4,0,1,1,1,3.39,1
4889,17,0,0,1,18.81,4,0,2,0,1,0,1,4.0,0
2744,17,0,3,4,18.18,22,0,1,0,0,1,1,3.13,1
5172,17,1,3,0,18.04,2,0,2,0,0,1,1,3.48,1
4995,16,0,0,4,17.0,20,0,3,1,0,1,1,2.24,3
4127,16,1,0,1,13.73,22,0,4,1,0,0,0,1.68,4
5729,15,1,0,4,15.35,8,1,1,0,1,0,0,2.98,2
4757,17,1,0,2,4.47,21,0,4,1,1,1,1,2.42,3
1217,18,1,1,3,17.21,7,1,1,1,1,0,1,3.33,1
5921,15,0,0,3,6.78,8,1,1,0,0,1,0,3.17,1
5280,15,0,0,2,8.16,19,0,2,1,1,1,0,1.77,4
5656,15,1,1,3,13.69,4,1,2,1,1,0,0,2.7,2
5600,17,0,0,4,13.87,29,0,2,1,0,0,0,2.52,2
2005,15,0,0,1,19.49,13,0,4,0,0,1,0,3.98,0
2349,18,0,1,1,11.25,24,1,2,1,1,1,0,2.12,3
1298,17,0,1,2,4.37,20,0,3,0,1,1,0,2.24,3
4542,16,0,2,4,19.26,3,1,3,1,0,0,1,3.76,0
1580,16,1,1,3,15.03,30,1,4,1,0,1,0,3.12,1
2195,16,0,2,1,19.88,30,0,2,1,0,1,1,2.85,2
2534,15,0,0,1,3.22,15,0,2,0,0,1,0,2.41,3
2933,15,1,1,1,3.28,23,0,2,1,1,0,1,2.08,3
1612,16,1,2,3,14.71,21,0,1,0,1,1,0,2.55,2
2216,15,0,2,1,12.91,12,1,3,1,1,1,1,4.0,0
3081,15,0,0,2,9.15,8,0,3,0,1,1,0,3.33,1
1425,18,1,1,3,18.7,19,1,2,0,0,1,1,2.63,2
3896,17,1,2,1,13.59,20,0,4,0,0,0,1,3.22,1
5320,17,0,2,1,19.92,4,0,2,0,0,0,0,3.37,1
2914,16,0,0,4,3.99,21,0,4,0,0,0,0,2.9,2
2712,15,1,0,1,6.57,20,0,2,1,0,1,1,2.48,3
3220,17,0,3,2,7.09,24,0,3,0,0,1,1,2.64,2
2627,15,0,2,3,9.84,20,0,3,0,0,0,1,3.05,1
4244,16,0,1,3,1.94,28,1,1,1,1,1,0,2.29,3
4355,15,0,0,0,1.26,0,1,0,0,0,1,0,2.44,3
1020,17,1,3,1,13.77,9,0,3,0,1,0,1,2.87,2
1319,17,0,0,3,15.15,12,0,3,1,1,0,1,2.67,2
1884,18,1,3,3,3.61,27,0,2,1,0,0,0,2.72,2
4208,17,1,0,3,14.43,0,1,4,1,1,1,0,2.98,2
4955,16,1,0,4,5.18,20,1,2,1,0,0,1,1.99,4
4540,15,0,3,2,14.62,16,0,3,0,0,1,0,3.2,1
3167,18,0,3,4,13.35,6,1,2,0,0,1,0,3.24,1
1858,17,1,0,1,9.17,17,1,2,1,0,1,0,1.72,4
1783,18,1,1,4,5.06,19,0,2,1,0,1,0,2.32,3
5633,16,0,0,1,18.22,13,0,1,0,1,0,1,1.96,4
4868,18,1,1,1,15.86,11,0,3,0,1,0,1,2.75,2
4699,18,1,1,1,5.19,16,1,3,1,1,0,0,2.6,2
2569,17,0,0,1,19.93,13,1,1,1,1,1,0,3.42,1
3691,18,1,0,2,5.64,20,1,3,1,1,1,0,2.93,2
2272,16,1,3,1,14.69,8,1,4,0,1,0,0,4.0,0
1346,17,1,1,2,16.68,2,0,2,0,0,1,1,2.92,2
3990,18,0,2,0,0.66,2,0,4,1,1,1,0,3.02,1
2403,15,0,0,4,8.61,1,0,2,0,1,0,0,2.42,3
2221,15,0,2,1,17.2,8,0,3,1,0,0,1,3.12,1
2425,18,0,1,3,10.43,17,0,2,0,0,0,1,2.67,2
1769,18,1,0,2,11.02,18,0,2,0,0,1,0,2.45,3
4092,16,1,1,2,11.48,5,0,4,0,1,1,1,2.79,2
1140,15,1,3,2,16.39,18,0,3,0,1,0,0,2.73,2
2993,17,0,0,4,10.97,3,0,4,1,1,1,1,3.59,0
4522,15,1,1,1,6.64,11,0,2,1,1,0,1,1.95,4
5341,18,0,2,2,16.92,13,0,3,0,0,0,1,3.31,1
3611,18,0,0,1,0.91,5,0,4,0,0,1,0,3.1,1
2663,18,0,0,3,17.38,17,0,1,0,0,0,1,2.83,2
2764,17,1,0,1,10.57,6,0,3,0,1,0,0,2.69,2
1937,16,0,2,4,7.42,27,0,4,1,0,1,0,3.19,1
4517,17,1,3,2,14.35,27,0,3,0,0,0,1,2.95,2
2759,17,0,3,4,10.39,4,0,2,0,1,0,0,2.57,2
2973,17,1,0,2,13.93,2,1,1,0,0,0,0,3.49,1
1986,16,0,0,1,6.63,8,0,2,1,1,0,1,2.68,2
2743,16,1,1,2,15.8,15,1,4,1,0,1,0,3.33,1
3281,16,1,1,2,7.59,19,1,2,0,1,1,0,2.56,2
1879,15,1,1,1,1.47,8,0,2,1,1,1,1,3.86,0
5302,16,0,1,3,14.42,21,1,2,1,0,1,0,2.9,2
5404,17,0,0,3,14.26,8,1,3,0,0,0,0,3.58,0
4930,16,0,3,2,12.34,11,1,2,1,1,1,1,3.37,1
3149,16,0,1,1,7.43,14,0,2,0,1,0,1,2.05,3
4190,16,0,0,4,18.28,10,1,4,1,1,0,1,3.18,1
3226,15,1,3,2,2.73,19,0,2,0,1,1,0,2.37,3
3833,15,0,0,2,0.2,3,0,3,1,1,0,0,2.47,3
2151,15,0,1,0,19.52,24,0,1,0,1,0,0,2.05,3
1166,15,1,3,1,3.18,13,1,2,0,1,0,0,1.9,4
3471,18,1,2,3,15.57,25,1,2,1,0,0,1,3.01,1
4591,15,1,2,1,3.15,16,1,2,0,0,1,1,2.21,3
2059,16,0,2,1,8.69,29,0,1,1,1,1,0,3.09,1
5428,16,1,2,0,8.87,29,1,3,0,0,1,1,2.79,2
3661,16,0,0,1,9.82,14,1,4,0,1,0,1,2.51,2
2599,18,0,3,1,12.83,20,1,2,1,1,1,0,3.02,1
5363,17,0,1,3,14.61,11,1,2,0,0,0,1,2.83,2
3926,16,0,0,2,15.64,19,0,3,1,1,0,0,2.33,3
3759,16,1,3,1,2.4,12,0,1,1,1,0,0,2.98,2
5647,18,1,2,4,2.24,15,1,2,1,0,1,1,3.63,0
3598,15,0,0,2,2.32,0,1,1,1,0,0,0,3.23,1
2681,18,1,2,1,18.61,16,0,2,1,0,0,1,3.3,1
4464,18,1,2,3,2.71,9,0,3,1,1,1,1,2.6,2
2024,16,0,0,2,8.82,20,0,2,0,1,0,0,2.99,2
3616,18,1,1,3,7.39,27,1,3,1,1,0,0,2.31,3
2876,18,0,1,4,12.43,3,0,2,1,1,0,0,2.96,2
2369,15,1,1,2,8.64,8,0,2,1,0,0,0,2.53,2
3038,17,0,1,4,2.82,10,0,4,1,1,1,0,2.2,3
4909,17,0,1,4,10.27,16,0,3,1,0,0,0,3.23,1
3667,18,0,1,3,10.12,6,0,3,1,1,1,1,4.0,0
3791,16,0,1,1,17.96,0,1,3,1,1,0,0,3.99,0
1388,17,0,3,4,5.03,0,0,2,0,1,0,1,3.26,1
1540,16,1,1,2,11.93,2,0,2,1,1,0,1,3.45,1
5239,18,0,1,2,18.29,23,0,3,0,0,0,1,2.08,3
2621,15,1,0,2,11.62,1,1,2,1,0,0,0,3.72,0
3076,17,1,0,4,4.73,8,0,3,0,1,1,1,4.0,0
5703,16,0,2,2,6.73,29,0,2,1,1,0,1,2.22,3
5923,18,1,1,4,11.59,16,0,2,0,1,0,1,2.84,2
2573,16,1,0,1,17.92,7,0,2,1,0,1,0,3.22,1
3068,15,0,1,4,19.16,7,0,0,1,0,0,1,3.22,1
4161,16,1,3,2,13.42,18,0,3,1,0,0,1,2.72,2
5409,18,0,0,3,10.15,28,0,2,1,0,1,1,3.07,1
4484,15,1,3,1,14.99,0,1,2,0,0,1,1,4.0,0
2714,15,1,2,2,18.32,8,0,1,1,0,0,0,3.56,0
3784,16,1,0,1,0.35,15,1,3,1,1,0,1,2.54,2
1800,17,0,0,1,2.44,23,0,3,1,0,0,1,2.43,3
2942,18,1,3,1,0.71,20,0,2,1,1,0,0,2.28,3
4303,15,0,2,2,3.41,7,0,3,0,1,1,0,3.08,1
5064,15,1,0,2,8.96,25,0,3,1,1,1,0,2.32,3
5877,18,0,0,0,2.78,10,0,0,1,0,0,1,2.94,2
1249,15,1,1,4,15.98,16,0,3,1,0,1,0,3.24,1
5786,17,1,2,3,11.57,25,0,3,0,0,1,1,3.04,1
1599,18,1,2,1,14.94,11,0,4,1,0,1,1,3.4,1
4574,15,0,0,2,14.5,28,1,2,0,1,1,1,1.9,4
4074,17,1,2,2,17.37,11,1,3,1,1,1,1,3.37,1
1009,17,1,0,3,10.08,24,0,2,1,0,0,0,2.76,2
1468,15,1,3,2,12.6,25,0,1,0,0,1,1,1.84,4
4998,16,1,3,2,5.19,26,1,4,1,1,0,0,2.39,3
2316,18,1,3,3,10.05,3,1,3,0,1,0,1,3.46,1
4828,17,1,0,1,16.58,8,0,2,1,1,0,1,3.59,0
2309,15,1,1,3,7.37,9,0,2,1,0,1,0,3.69,0
2262,17,0,3,2,15.74,1,1,3,0,0,1,1,3.31,1
2202,16,1,1,2,15.4,3,1,2,0,0,0,0,3.76,0
5153,17,1,0,2,2.2,30,0,2,0,1,0,0,1.48,4
3780,17,1,1,2,14.86,29,0,2,1,0,0,0,2.09,3
5240,15,0,2,1,18.57,12,0,3,1,0,0,1,3.35,1
4288,16,1,0,2,19.49,29,0,2,1,1,1,0,2.5,2
1791,16,0,0,3,15.97,22,0,0,1,0,0,1,2.61,2
3847,16,0,2,4,9.43,23,1,2,1,0,0,0,2.49,3
3319,17,0,1,0,17.96,12,0,2,0,0,0,1,2.58,2
3054,18,0,1,3,0.62,28,0,3,1,0,0,1,1.61,4
4735,16,0,0,3,10.0,24,0,2,1,0,0,1,2.21,3
4860,15,1,1,2,8.58,27,0,2,0,1,0,1,2.39,3
5979,16,1,3,3,1.8,30,0,4,1,0,0,0,2.56,2
3502,17,1,2,0,5.48,27,0,0,0,1,1,0,1.93,4
1064,15,1,0,1,4.79,8,0,2,0,1,0,1,1.8,4
5925,18,0,1,2,1.26,8,0,4,0,1,1,0,2.72,2
5070,18,0,0,1,2.36,15,1,1,1,0,0,1,2.51,2
4964,15,0,0,0,3.83,1,1,4,1,1,0,1,2.94,2
1007,15,0,2,0,5.16,26,1,3,0,1,1,1,1.92,4
4237,15,1,2,1,5.99,15,0,1,0,1,1,0,3.01,1
5214,15,1,1,4,4.99,20,0,1,0,1,1,1,1.97,4
1549,16,1,0,1,0.45,18,1,1,1,1,1,0,2.19,3
3105,18,1,0,2,1.54,17,0,2,0,1,0,0,2.42,3
3255,18,0,0,3,11.31,17,0,1,1,0,0,1,2.84,2
5396,15,0,0,2,11.91,12,0,3,1,0,1,0,2.64,2
3989,17,1,2,2,14.17,8,1,2,1,0,0,1,2.38,3
1028,16,0,0,4,13.09,30,1,2,0,1,1,0,2.37,3
1789,18,0,3,3,6.83,9,0,2,1,0,0,1,2.57,2
1561,18,0,0,1,10.54,19,1,1,1,0,0,0,2.75,2
